26.24,47.92,0.0
26.2,47.93,0.0
26.18,47.96,0.0
26.16,47.94,0.0
26.24,47.9,0.0
26.21,47.94,0.0
27.07,47.88,0.0
27.09,47.92,0.0
27.13,47.85,0.0
27.11,47.86,0.0
27.12,47.86,0.0
27.08,47.92,0.0
27.08,47.86,0.0
26.69,48.09,0.0
26.79,48.09,0.0
26.76,48.06,0.0
26.68,48.12,0.0
27.03,48.1,0.0
26.97,48.12,0.0
26.9,47.57,0.0
26.93,47.57,0.0
26.95,47.56,0.0
26.64,47.86,0.0
26.7,47.84,0.0
26.65,47.88,0.0
26.65,48.22,0.0
26.68,48.24,0.0
26.72,48.24,0.0
26.7,48.25,0.0
26.32,48.04,0.0
26.35,48.05,0.0
26.29,48.1,0.0
27.01,47.5,0.0
27.0,47.51,0.0
27.02,47.49,0.0
27.06,47.48,0.0
26.81,48.24,0.0
26.85,48.2,0.0
26.78,48.23,0.0
27.21,47.57,0.0
27.2,47.54,0.0
27.23,47.58,0.0
27.24,47.54,0.0
27.25,47.57,0.0
27.14,47.95,0.0
27.12,47.91,0.0
27.12,47.91,0.0
27.13,47.92,0.0
27.15,47.9,0.0
27.14,47.96,0.0
27.17,47.89,0.0
26.6,47.84,0.0
26.54,47.85,0.0
27.24,47.73,0.0
27.25,47.7,0.0
27.24,47.71,0.0
27.21,47.69,0.0
27.35,47.6,0.0
27.38,47.59,0.0
27.31,47.64,0.0
27.26,47.65,0.0
27.37,47.6,0.0
27.26,47.67,0.0
27.23,47.65,0.0
27.26,47.66,0.0
26.42,48.14,0.0
26.52,48.09,0.0
26.48,48.11,0.0
26.35,48.18,0.0
26.45,48.1,0.0
26.47,48.08,0.0
26.93,47.65,0.0
26.87,47.71,0.0
26.88,47.69,0.0
26.95,47.64,0.0
26.93,47.63,0.0
26.93,47.74,0.0
26.33,47.95,0.0
26.34,47.91,0.0
26.32,47.97,0.0
27.2,47.79,0.0
27.21,47.78,0.0
27.23,47.75,0.0
27.21,47.82,0.0
27.19,47.79,0.0
26.8,47.98,0.0
26.73,47.96,0.0
26.76,48.0,0.0
27.11,47.62,0.0
27.1,47.61,0.0
27.14,47.62,0.0
27.08,47.6,0.0
27.08,47.62,0.0
27.01,47.77,0.0
27.0,47.81,0.0
26.96,47.79,0.0
26.97,47.77,0.0
26.99,47.73,0.0
26.99,47.81,0.0
26.63,47.51,0.0
26.81,47.87,0.0
26.75,47.91,0.0
26.69,47.92,0.0
26.67,47.92,0.0
26.77,47.89,0.0
26.78,47.93,0.0
26.74,47.91,0.0
26.79,47.89,0.0
26.77,47.91,0.0
26.73,47.92,0.0
26.85,47.88,0.0
26.78,47.79,0.0
26.8,47.78,0.0
26.83,47.76,0.0
26.76,47.83,0.0
26.82,47.78,0.0
26.75,47.88,0.0
26.71,47.85,0.0
26.42,47.88,0.0
26.34,47.88,0.0
26.4,47.89,0.0
26.75,48.16,0.0
26.7,48.19,0.0
26.79,48.15,0.0
26.33,47.85,0.0
26.39,47.81,0.0
26.27,47.88,0.0
26.52,47.72,0.0
26.54,47.7,0.0
26.51,47.75,0.0
26.49,47.71,0.0
26.48,47.74,0.0
26.89,47.94,0.0
26.95,47.94,0.0
26.92,47.94,0.0
26.66,47.98,0.0
26.63,47.96,0.0
26.65,47.94,0.0
26.64,47.6,0.0
26.6,47.59,0.0
26.58,47.56,0.0
26.61,47.6,0.0
26.62,47.56,0.0
26.64,47.56,0.0
26.4,48.11,0.0
26.6,48.0,0.0
26.5,48.14,0.0
26.54,48.15,0.0
26.28,47.89,0.0
26.3,47.86,0.0
26.32,47.87,0.0
25.6,45.65,0.0
25.51,45.66,0.0
25.45,45.7,0.0
24.97,45.84,0.0
25.58,45.51,0.0
25.51,45.51,0.0
25.62,45.58,0.0
25.58,45.53,0.0
25.46,45.59,0.0
25.22,46.04,0.0
25.15,46.08,0.0
25.7,45.62,0.0
24.7,45.73,0.0
25.32,45.56,0.0
25.39,45.55,0.0
25.53,45.95,0.0
24.92,45.83,0.0
24.92,45.89,0.0
24.9,45.87,0.0
24.95,45.8,0.0
24.91,45.8,0.0
25.64,45.76,0.0
25.6,45.76,0.0
25.37,45.52,0.0
25.36,45.53,0.0
25.4,45.53,0.0
25.36,45.48,0.0
25.81,45.67,0.0
25.06,46.11,0.0
25.02,46.12,0.0
24.99,46.09,0.0
25.11,46.13,0.0
25.1,46.06,0.0
25.28,46.09,0.0
25.19,46.15,0.0
25.31,46.14,0.0
25.34,46.16,0.0
25.23,46.12,0.0
24.8,45.92,0.0
24.74,45.9,0.0
25.23,45.91,0.0
25.27,45.9,0.0
25.2,45.93,0.0
25.18,45.92,0.0
25.48,45.62,0.0
25.44,45.77,0.0
25.37,45.77,0.0
25.6,45.82,0.0
25.57,45.83,0.0
25.56,45.84,0.0
25.29,45.44,0.0
25.28,45.42,0.0
25.26,45.47,0.0
25.55,45.76,0.0
25.47,45.82,0.0
25.47,45.83,0.0
25.51,45.77,0.0
25.69,45.71,0.0
25.72,45.76,0.0
25.01,45.76,0.0
25.0,45.75,0.0
25.03,45.71,0.0
25.05,45.73,0.0
25.03,45.73,0.0
25.31,45.99,0.0
25.36,45.98,0.0
25.28,45.94,0.0
25.39,45.98,0.0
25.3,45.97,0.0
25.3,45.94,0.0
25.28,46.04,0.0
25.39,46.11,0.0
25.34,46.07,0.0
25.07,46.0,0.0
25.15,46.01,0.0
24.97,46.04,0.0
25.01,45.99,0.0
24.97,45.96,0.0
24.85,45.73,0.0
24.88,45.71,0.0
24.87,45.75,0.0
25.54,45.9,0.0
25.57,45.89,0.0
25.05,45.82,0.0
25.0,45.79,0.0
25.0,45.82,0.0
25.04,45.85,0.0
25.06,45.79,0.0
25.34,45.5,0.0
25.32,45.48,0.0
25.3,45.47,0.0
25.29,45.52,0.0
25.28,45.51,0.0
25.56,46.0,0.0
25.55,46.05,0.0
25.19,45.85,0.0
25.22,45.82,0.0
25.21,45.88,0.0
25.24,45.86,0.0
25.31,45.6,0.0
25.2,45.7,0.0
25.24,45.69,0.0
25.78,45.72,0.0
25.77,45.76,0.0
25.82,45.72,0.0
25.41,46.02,0.0
25.38,46.02,0.0
24.95,45.73,0.0
24.97,45.74,0.0
24.93,45.71,0.0
24.9,45.73,0.0
24.93,45.76,0.0
24.96,45.76,0.0
24.94,45.76,0.0
25.14,45.83,0.0
25.13,45.87,0.0
25.15,45.79,0.0
25.17,45.76,0.0
25.1,45.74,0.0
25.15,45.77,0.0
25.21,45.78,0.0
25.12,45.75,0.0
25.18,45.75,0.0
25.64,45.71,0.0
24.93,45.93,0.0
24.92,46.0,0.0
25.01,45.93,0.0
24.88,45.91,0.0
24.86,45.99,0.0
25.76,45.64,0.0
25.77,45.66,0.0
25.79,45.64,0.0
25.78,45.64,0.0
25.86,45.7,0.0
25.1,45.93,0.0
25.05,45.95,0.0
24.67,45.78,0.0
24.7,45.78,0.0
24.69,45.81,0.0
24.68,45.75,0.0
25.27,45.98,0.0
25.17,45.97,0.0
25.99,45.6,0.0
25.99,45.64,0.0
26.02,45.61,0.0
25.91,45.57,0.0
24.72,45.8,0.0
24.78,45.76,0.0
24.76,45.8,0.0
24.77,45.82,0.0
24.74,45.75,0.0
24.76,45.69,0.0
24.84,45.82,0.0
24.83,45.84,0.0
24.88,45.82,0.0
24.89,45.78,0.0
24.82,45.81,0.0
24.82,45.76,0.0
24.8,45.69,0.0
24.86,45.78,0.0
25.42,45.63,0.0
25.41,45.66,0.0
25.39,45.66,0.0
25.55,45.6,0.0
27.97,45.27,0.0
27.93,45.18,0.0
27.89,45.22,0.0
27.93,45.23,0.0
27.27,45.09,0.0
27.26,45.06,0.0
27.29,45.07,0.0
27.23,45.06,0.0
27.29,45.1,0.0
27.52,44.81,0.0
27.76,44.84,0.0
27.77,44.81,0.0
27.78,44.82,0.0
27.82,44.84,0.0
27.84,44.82,0.0
27.74,44.87,0.0
27.57,45.07,0.0
27.64,45.07,0.0
27.52,44.99,0.0
27.55,45.0,0.0
27.25,44.82,0.0
27.27,44.79,0.0
27.22,44.87,0.0
27.27,44.81,0.0
27.36,44.97,0.0
27.43,45.0,0.0
27.49,45.01,0.0
27.39,44.95,0.0
27.36,44.94,0.0
27.44,44.88,0.0
27.46,44.9,0.0
27.43,44.84,0.0
28.13,44.89,0.0
28.08,44.83,0.0
28.05,44.78,0.0
28.09,44.85,0.0
28.04,44.8,0.0
28.13,45.0,0.0
27.16,45.21,0.0
27.23,45.18,0.0
27.17,45.19,0.0
27.16,45.19,0.0
27.21,45.19,0.0
27.64,45.29,0.0
27.67,45.29,0.0
27.39,45.27,0.0
27.38,45.25,0.0
27.37,45.23,0.0
27.89,45.07,0.0
27.48,45.14,0.0
27.45,45.08,0.0
27.52,45.14,0.0
27.55,45.14,0.0
27.5,45.11,0.0
27.51,45.15,0.0
27.5,45.05,0.0
27.6,44.91,0.0
27.67,44.9,0.0
27.65,44.9,0.0
27.65,44.97,0.0
27.19,45.16,0.0
27.23,45.14,0.0
27.97,44.85,0.0
27.94,44.87,0.0
27.93,44.78,0.0
27.9,44.8,0.0
27.99,44.77,0.0
27.95,44.93,0.0
27.64,45.41,0.0
27.59,45.41,0.0
27.68,45.47,0.0
27.7,45.39,0.0
27.72,45.41,0.0
27.38,45.11,0.0
27.39,45.15,0.0
27.62,45.21,0.0
27.57,45.2,0.0
27.62,45.17,0.0
27.47,45.3,0.0
27.49,45.33,0.0
27.45,45.29,0.0
27.54,45.28,0.0
27.51,45.31,0.0
27.48,45.29,0.0
27.52,45.31,0.0
27.75,45.29,0.0
27.73,45.35,0.0
27.38,44.81,0.0
27.33,44.85,0.0
27.33,44.83,0.0
27.31,44.88,0.0
27.49,45.37,0.0
27.52,45.37,0.0
27.45,45.39,0.0
27.52,45.43,0.0
27.53,45.45,0.0
27.62,45.33,0.0
27.57,45.33,0.0
27.66,45.36,0.0
27.57,45.37,0.0
27.62,45.34,0.0
27.65,45.35,0.0
27.83,45.31,0.0
27.82,45.39,0.0
27.84,45.4,0.0
27.83,45.28,0.0
27.82,45.34,0.0
27.8,45.4,0.0
27.84,44.9,0.0
27.73,44.93,0.0
27.8,44.86,0.0
27.82,44.88,0.0
27.32,45.08,0.0
27.35,45.11,0.0
27.44,45.23,0.0
27.5,45.21,0.0
27.91,45.13,0.0
27.87,45.17,0.0
27.73,45.18,0.0
27.61,45.12,0.0
27.78,45.17,0.0
27.65,45.14,0.0
27.8,45.23,0.0
27.89,45.27,0.0
27.7,45.22,0.0
27.75,45.22,0.0
27.8,44.99,0.0
27.32,44.95,0.0
27.28,44.94,0.0
27.78,45.11,0.0
27.74,45.13,0.0
27.8,45.08,0.0
27.92,45.37,0.0
27.91,45.32,0.0
27.88,45.32,0.0
27.62,44.81,0.0
27.72,44.78,0.0
27.29,45.16,0.0
27.33,45.19,0.0
27.31,45.21,0.0
27.72,45.0,0.0
27.75,45.04,0.0
27.48,44.95,0.0
27.43,44.95,0.0
26.82,45.15,0.0
27.05,45.38,0.0
26.59,44.93,0.0
26.63,44.97,0.0
26.6,44.91,0.0
26.56,44.92,0.0
26.64,44.96,0.0
26.58,44.94,0.0
27.29,45.3,0.0
27.29,45.25,0.0
27.36,45.29,0.0
27.28,45.21,0.0
27.14,45.25,0.0
26.77,45.38,0.0
26.74,45.4,0.0
26.77,45.36,0.0
26.76,45.41,0.0
26.82,45.41,0.0
26.76,45.4,0.0
26.78,45.34,0.0
26.76,45.39,0.0
26.78,45.36,0.0
26.68,45.29,0.0
26.59,45.34,0.0
26.62,45.3,0.0
26.66,45.31,0.0
26.64,45.31,0.0
26.7,45.33,0.0
26.72,45.27,0.0
26.7,45.28,0.0
26.65,45.3,0.0
26.67,45.28,0.0
26.61,45.32,0.0
26.73,45.26,0.0
26.62,45.33,0.0
26.71,45.54,0.0
26.73,45.55,0.0
26.65,45.54,0.0
26.66,45.54,0.0
26.69,45.58,0.0
26.69,45.55,0.0
26.75,45.53,0.0
26.71,45.56,0.0
26.81,45.32,0.0
26.82,45.28,0.0
27.24,45.32,0.0
26.5,45.38,0.0
26.44,45.39,0.0
26.47,45.4,0.0
26.47,45.41,0.0
26.49,45.37,0.0
26.48,45.37,0.0
26.45,45.42,0.0
26.45,45.39,0.0
26.47,45.37,0.0
26.46,45.39,0.0
26.86,44.93,0.0
26.88,44.88,0.0
26.84,44.88,0.0
26.51,45.43,0.0
26.48,45.47,0.0
26.5,45.47,0.0
26.49,45.46,0.0
26.49,45.42,0.0
26.49,45.42,0.0
26.49,45.43,0.0
26.53,45.09,0.0
26.55,45.1,0.0
26.54,45.08,0.0
26.52,45.1,0.0
26.51,45.09,0.0
26.9,45.5,0.0
26.91,45.52,0.0
26.94,45.51,0.0
26.93,45.52,0.0
26.85,45.52,0.0
26.92,45.49,0.0
26.88,45.51,0.0
26.29,45.25,0.0
26.32,45.25,0.0
26.27,45.27,0.0
26.29,45.24,0.0
26.32,45.24,0.0
27.17,45.05,0.0
27.15,45.01,0.0
27.14,45.05,0.0
27.14,45.06,0.0
27.21,45.0,0.0
27.2,45.05,0.0
26.61,45.4,0.0
26.6,45.39,0.0
26.61,45.38,0.0
26.62,45.42,0.0
26.59,45.41,0.0
26.63,45.4,0.0
26.25,45.29,0.0
26.25,45.32,0.0
26.26,45.27,0.0
26.24,45.29,0.0
26.23,45.26,0.0
26.76,45.26,0.0
26.76,45.32,0.0
26.79,45.32,0.0
26.76,45.29,0.0
26.77,45.33,0.0
26.76,45.3,0.0
26.76,45.28,0.0
26.76,45.28,0.0
26.6,45.45,0.0
26.55,45.45,0.0
26.58,45.45,0.0
26.6,45.46,0.0
26.63,45.45,0.0
26.63,45.44,0.0
26.57,45.43,0.0
26.22,45.35,0.0
26.18,45.37,0.0
26.23,45.39,0.0
26.24,45.33,0.0
26.2,45.38,0.0
26.25,45.37,0.0
27.07,45.06,0.0
27.02,45.04,0.0
27.04,45.06,0.0
27.07,45.03,0.0
27.01,45.07,0.0
26.38,45.24,0.0
26.38,45.23,0.0
26.38,45.18,0.0
26.36,45.26,0.0
26.39,45.22,0.0
27.04,45.21,0.0
26.98,45.2,0.0
26.93,45.21,0.0
27.08,45.21,0.0
27.02,45.18,0.0
26.39,45.38,0.0
26.42,45.41,0.0
26.39,45.39,0.0
26.43,45.38,0.0
26.76,45.05,0.0
26.79,45.04,0.0
26.8,45.07,0.0
26.75,45.07,0.0
26.76,45.06,0.0
26.78,45.09,0.0
26.49,45.33,0.0
26.48,45.35,0.0
26.49,45.34,0.0
26.47,45.35,0.0
26.51,45.32,0.0
26.47,45.36,0.0
26.53,45.32,0.0
26.48,45.36,0.0
26.54,45.33,0.0
26.52,45.33,0.0
26.5,45.32,0.0
26.48,45.31,0.0
26.48,45.31,0.0
26.45,45.31,0.0
26.49,45.32,0.0
26.52,45.33,0.0
26.48,45.34,0.0
26.51,45.34,0.0
26.47,45.31,0.0
26.52,45.37,0.0
26.94,45.08,0.0
26.97,45.07,0.0
26.92,45.08,0.0
26.79,45.03,0.0
26.81,45.02,0.0
27.21,45.27,0.0
27.18,45.31,0.0
26.65,44.87,0.0
26.7,44.88,0.0
26.63,44.86,0.0
26.66,44.89,0.0
26.8,44.83,0.0
26.71,44.85,0.0
26.75,44.85,0.0
26.77,44.84,0.0
26.71,44.86,0.0
26.83,44.82,0.0
26.84,44.82,0.0
26.73,44.85,0.0
26.98,45.38,0.0
26.96,45.4,0.0
26.95,45.38,0.0
26.92,45.39,0.0
27.01,45.38,0.0
26.97,45.4,0.0
26.43,45.49,0.0
26.4,45.46,0.0
26.42,45.48,0.0
26.37,45.46,0.0
26.51,45.61,0.0
26.48,45.53,0.0
26.44,45.51,0.0
27.14,44.98,0.0
27.18,44.97,0.0
26.58,45.49,0.0
26.59,45.5,0.0
26.52,45.47,0.0
26.54,45.5,0.0
26.54,45.49,0.0
26.52,45.48,0.0
26.52,45.52,0.0
26.53,45.46,0.0
26.62,45.48,0.0
26.54,45.52,0.0
26.57,45.46,0.0
27.08,44.97,0.0
27.03,44.98,0.0
26.58,45.28,0.0
26.52,45.26,0.0
26.63,45.28,0.0
26.81,45.18,0.0
26.79,45.19,0.0
26.78,45.2,0.0
26.84,45.43,0.0
26.82,45.45,0.0
26.85,45.42,0.0
26.68,45.13,0.0
26.7,45.16,0.0
26.66,45.11,0.0
26.62,45.12,0.0
26.64,45.12,0.0
26.63,45.11,0.0
26.74,45.14,0.0
26.63,45.13,0.0
26.68,45.12,0.0
26.64,45.15,0.0
26.67,45.16,0.0
26.68,44.92,0.0
26.67,44.93,0.0
26.77,44.91,0.0
26.67,44.94,0.0
26.68,44.92,0.0
26.66,45.49,0.0
26.68,45.48,0.0
26.62,45.52,0.0
26.62,45.53,0.0
26.66,45.5,0.0
26.63,45.52,0.0
26.64,45.52,0.0
26.66,45.53,0.0
26.63,45.51,0.0
26.66,45.48,0.0
26.61,45.5,0.0
26.67,45.5,0.0
26.65,45.46,0.0
26.69,44.99,0.0
26.72,44.99,0.0
26.7,44.95,0.0
26.89,45.39,0.0
26.88,45.41,0.0
26.9,45.42,0.0
26.49,45.09,0.0
26.46,45.09,0.0
26.5,45.11,0.0
26.48,45.09,0.0
26.51,45.11,0.0
26.3,45.42,0.0
26.34,45.45,0.0
26.32,45.37,0.0
26.3,45.38,0.0
26.31,45.44,0.0
26.33,45.38,0.0
26.3,45.43,0.0
26.32,45.4,0.0
26.35,45.41,0.0
26.34,45.47,0.0
26.54,45.4,0.0
26.53,45.39,0.0
26.54,45.36,0.0
26.55,45.37,0.0
26.53,45.4,0.0
26.54,45.38,0.0
26.53,45.37,0.0
26.57,45.4,0.0
26.52,45.41,0.0
26.54,45.37,0.0
27.11,44.84,0.0
27.12,44.91,0.0
26.88,45.45,0.0
26.9,45.44,0.0
26.86,45.46,0.0
26.87,45.46,0.0
26.89,45.44,0.0
26.39,45.32,0.0
26.4,45.34,0.0
26.42,45.33,0.0
26.41,45.29,0.0
26.39,45.31,0.0
26.38,45.26,0.0
26.38,45.32,0.0
26.38,45.28,0.0
26.38,45.3,0.0
26.36,45.32,0.0
26.29,45.33,0.0
26.35,45.32,0.0
26.32,45.33,0.0
26.38,45.35,0.0
26.36,45.3,0.0
26.35,45.29,0.0
26.33,45.3,0.0
26.31,45.33,0.0
26.36,45.27,0.0
26.36,45.34,0.0
26.33,45.31,0.0
26.35,45.35,0.0
26.38,45.36,0.0
26.35,45.31,0.0
26.58,45.09,0.0
26.59,45.12,0.0
26.59,45.1,0.0
26.6,45.11,0.0
26.58,45.11,0.0
26.61,45.1,0.0
26.55,45.29,0.0
26.51,45.27,0.0
26.52,45.31,0.0
26.54,45.31,0.0
26.59,45.32,0.0
26.53,45.32,0.0
26.6,45.3,0.0
26.57,45.3,0.0
26.58,45.34,0.0
26.53,45.3,0.0
26.57,45.33,0.0
26.55,45.31,0.0
27.03,45.42,0.0
27.01,45.47,0.0
27.02,45.44,0.0
26.97,45.51,0.0
27.0,45.44,0.0
26.99,44.92,0.0
27.03,44.89,0.0
26.87,45.23,0.0
26.86,45.26,0.0
26.88,45.25,0.0
26.86,45.22,0.0
26.87,45.27,0.0
26.87,45.25,0.0
27.22,45.4,0.0
27.25,45.41,0.0
27.18,45.38,0.0
27.2,45.39,0.0
27.23,45.4,0.0
27.18,45.39,0.0
27.19,45.4,0.0
26.89,45.36,0.0
26.91,45.36,0.0
26.9,45.33,0.0
27.11,45.36,0.0
27.13,45.38,0.0
27.15,45.39,0.0
27.14,45.38,0.0
27.15,45.16,0.0
27.15,45.12,0.0
27.22,44.96,0.0
27.22,44.92,0.0
26.99,45.1,0.0
27.1,45.1,0.0
27.01,45.08,0.0
26.97,45.11,0.0
26.96,45.12,0.0
27.06,45.09,0.0
27.08,45.1,0.0
26.52,45.04,0.0
26.59,45.01,0.0
26.57,45.05,0.0
26.58,44.98,0.0
26.75,45.23,0.0
26.76,45.21,0.0
26.77,45.48,0.0
26.76,45.46,0.0
26.79,45.46,0.0
26.8,45.48,0.0
26.78,45.5,0.0
26.78,45.51,0.0
26.78,45.47,0.0
26.66,45.35,0.0
26.7,45.4,0.0
26.71,45.38,0.0
26.71,45.41,0.0
26.6,45.36,0.0
26.69,45.42,0.0
26.66,45.4,0.0
26.67,45.43,0.0
26.67,45.38,0.0
26.62,45.35,0.0
26.66,45.34,0.0
26.92,44.85,0.0
26.99,44.84,0.0
26.93,44.82,0.0
26.91,44.85,0.0
26.26,45.48,0.0
26.28,45.47,0.0
26.26,45.48,0.0
26.21,45.52,0.0
26.27,45.48,0.0
26.86,45.0,0.0
26.93,44.99,0.0
26.83,45.01,0.0
26.95,44.96,0.0
26.89,45.0,0.0
26.97,44.97,0.0
26.95,44.99,0.0
26.71,45.09,0.0
26.58,45.19,0.0
26.6,45.23,0.0
26.63,45.21,0.0
26.56,45.19,0.0
26.58,45.23,0.0
26.58,45.18,0.0
26.54,45.18,0.0
26.61,45.19,0.0
26.49,45.15,0.0
26.52,45.17,0.0
26.61,45.2,0.0
27.01,45.4,0.0
26.98,45.45,0.0
26.94,45.48,0.0
26.97,45.47,0.0
26.94,45.48,0.0
27.03,45.38,0.0
27.01,45.43,0.0
26.88,45.08,0.0
26.85,45.05,0.0
26.83,45.08,0.0
26.86,45.09,0.0
26.64,45.08,0.0
26.62,45.06,0.0
26.62,45.05,0.0
26.61,45.06,0.0
26.64,45.09,0.0
26.88,45.16,0.0
26.87,45.17,0.0
26.86,45.18,0.0
26.85,45.17,0.0
26.9,45.14,0.0
26.92,45.13,0.0
27.04,45.36,0.0
27.02,45.37,0.0
27.08,45.35,0.0
26.82,45.5,0.0
26.84,45.5,0.0
26.83,45.47,0.0
26.73,45.21,0.0
26.76,45.18,0.0
26.7,45.25,0.0
26.69,45.23,0.0
26.66,45.22,0.0
26.67,45.18,0.0
26.69,45.23,0.0
26.7,45.21,0.0
26.68,45.19,0.0
26.69,45.22,0.0
26.7,45.18,0.0
26.73,45.47,0.0
26.73,45.47,0.0
26.7,45.46,0.0
26.69,45.44,0.0
26.74,45.44,0.0
26.75,45.42,0.0
26.75,45.43,0.0
26.7,45.48,0.0
26.74,45.5,0.0
26.46,45.23,0.0
26.43,45.29,0.0
26.47,45.25,0.0
26.42,45.25,0.0
26.44,45.22,0.0
26.45,45.25,0.0
27.35,45.34,0.0
26.88,45.29,0.0
26.93,45.31,0.0
26.84,45.33,0.0
26.88,45.32,0.0
26.87,45.3,0.0
27.08,45.28,0.0
27.04,45.28,0.0
27.01,45.28,0.0
27.12,45.29,0.0
27.09,45.27,0.0
27.02,45.29,0.0
26.65,45.28,0.0
21.9,45.29,0.0
21.86,45.34,0.0
21.97,45.26,0.0
21.92,45.27,0.0
21.98,45.27,0.0
21.92,45.31,0.0
21.83,45.35,0.0
21.85,45.09,0.0
21.85,45.06,0.0
22.43,44.89,0.0
22.41,44.86,0.0
21.71,45.38,0.0
21.78,45.34,0.0
22.22,45.41,0.0
22.19,45.46,0.0
21.67,44.74,0.0
21.61,44.76,0.0
21.62,44.72,0.0
21.71,44.78,0.0
21.7,45.03,0.0
21.73,45.03,0.0
21.78,45.06,0.0
21.7,45.11,0.0
21.71,45.08,0.0
21.65,45.05,0.0
21.68,45.06,0.0
22.36,45.52,0.0
22.39,45.53,0.0
22.4,45.5,0.0
22.31,45.21,0.0
22.35,45.19,0.0
22.42,45.24,0.0
22.33,45.23,0.0
22.35,45.22,0.0
22.05,44.88,0.0
22.01,44.87,0.0
22.56,45.52,0.0
22.64,45.51,0.0
22.56,45.52,0.0
22.56,45.58,0.0
21.47,44.99,0.0
21.4,45.01,0.0
21.45,45.0,0.0
21.52,44.97,0.0
21.51,44.98,0.0
21.95,44.65,0.0
22.1,44.67,0.0
22.0,44.63,0.0
21.97,44.64,0.0
21.9,44.66,0.0
21.63,45.43,0.0
21.6,45.36,0.0
21.58,45.43,0.0
22.31,45.35,0.0
22.35,45.33,0.0
22.0,44.93,0.0
21.95,45.03,0.0
22.06,44.93,0.0
21.9,45.02,0.0
21.99,45.42,0.0
22.05,45.39,0.0
22.01,45.4,0.0
22.14,45.23,0.0
22.1,45.23,0.0
22.24,45.36,0.0
22.11,45.31,0.0
22.18,45.35,0.0
22.24,45.36,0.0
22.27,45.35,0.0
22.27,45.3,0.0
22.26,45.28,0.0
22.26,45.32,0.0
22.29,45.32,0.0
21.86,45.2,0.0
21.92,45.22,0.0
21.86,45.23,0.0
21.75,44.83,0.0
21.74,44.85,0.0
22.15,45.55,0.0
22.2,45.52,0.0
22.12,45.51,0.0
22.19,45.53,0.0
22.16,45.5,0.0
22.16,45.48,0.0
21.71,45.01,0.0
21.71,44.97,0.0
21.73,44.94,0.0
21.62,44.94,0.0
21.66,44.94,0.0
21.56,44.95,0.0
21.63,44.92,0.0
21.78,45.16,0.0
21.73,45.15,0.0
22.09,45.5,0.0
22.08,45.47,0.0
22.11,45.46,0.0
22.06,45.49,0.0
22.33,45.04,0.0
22.32,45.0,0.0
22.31,45.01,0.0
22.32,45.03,0.0
22.42,45.06,0.0
22.43,45.12,0.0
22.42,45.04,0.0
22.41,45.11,0.0
22.4,45.05,0.0
22.48,45.11,0.0
22.42,45.07,0.0
22.4,45.02,0.0
22.44,45.12,0.0
22.52,45.01,0.0
22.41,45.03,0.0
22.47,45.0,0.0
22.45,45.07,0.0
22.43,45.11,0.0
22.42,45.12,0.0
22.41,45.11,0.0
22.54,45.02,0.0
22.41,45.07,0.0
22.47,45.08,0.0
22.46,45.09,0.0
22.39,45.04,0.0
22.4,45.06,0.0
22.43,45.14,0.0
22.42,45.09,0.0
22.41,45.04,0.0
22.46,45.0,0.0
22.49,45.02,0.0
22.45,45.11,0.0
22.41,45.1,0.0
22.55,45.03,0.0
22.45,45.1,0.0
22.46,45.06,0.0
22.47,45.1,0.0
22.46,45.07,0.0
22.46,45.06,0.0
22.56,45.04,0.0
22.47,45.09,0.0
22.41,45.09,0.0
22.47,45.1,0.0
22.45,45.06,0.0
21.96,44.86,0.0
21.92,44.84,0.0
21.89,44.82,0.0
21.91,44.83,0.0
21.94,44.84,0.0
21.94,44.85,0.0
22.0,44.86,0.0
21.65,45.3,0.0
21.69,45.34,0.0
21.6,45.33,0.0
21.75,45.27,0.0
21.7,45.23,0.0
22.32,45.08,0.0
22.36,45.07,0.0
21.89,45.41,0.0
21.95,45.37,0.0
21.85,45.49,0.0
21.89,45.47,0.0
21.78,45.51,0.0
21.88,45.51,0.0
21.92,45.52,0.0
21.81,45.5,0.0
21.58,45.23,0.0
21.58,45.24,0.0
21.56,45.18,0.0
21.59,45.27,0.0
21.79,44.75,0.0
21.75,44.76,0.0
22.32,45.49,0.0
21.78,45.19,0.0
21.72,45.19,0.0
21.81,45.18,0.0
21.59,45.12,0.0
21.62,45.09,0.0
22.31,44.95,0.0
22.27,45.0,0.0
22.29,44.98,0.0
22.23,44.98,0.0
22.21,45.02,0.0
22.19,44.96,0.0
21.94,44.9,0.0
21.92,44.87,0.0
22.27,45.09,0.0
22.24,45.08,0.0
21.81,45.28,0.0
21.83,45.24,0.0
21.79,45.23,0.0
21.8,45.25,0.0
22.52,45.51,0.0
22.52,45.52,0.0
21.5,45.41,0.0
21.52,45.46,0.0
22.37,44.91,0.0
22.37,45.01,0.0
22.36,44.96,0.0
22.39,44.95,0.0
22.26,45.04,0.0
21.59,44.88,0.0
21.55,44.87,0.0
22.26,45.48,0.0
22.23,45.48,0.0
22.23,45.47,0.0
22.31,45.45,0.0
22.16,45.43,0.0
22.1,45.43,0.0
22.07,45.39,0.0
22.1,45.39,0.0
22.13,45.39,0.0
21.69,44.68,0.0
21.71,44.68,0.0
21.58,44.77,0.0
21.51,44.79,0.0
21.48,44.78,0.0
21.56,44.8,0.0
21.53,44.78,0.0
22.11,44.93,0.0
22.14,44.97,0.0
22.11,44.96,0.0
